t	A	AB	ABC	AC	B	BAC	BC	C CABC
9.767000000000026	0.2667927103517339	3.75769691272674E-5	0.002817239711813487	19.995537899495652	0.2667927103517339	0.002817239711813487	19.995537899495652	3564.2868945875734	75.39978839723294
9.768000000000026	0.2667927103156911	3.757696703813543E-5	0.0028172397127568744	19.995537899488575	0.2667927103156911	0.0028172397127568744	19.995537899488575	3564.2868945875175	75.39978839727625
9.769000000000025	0.26679271027972545	3.757696495364878E-5	0.0028172397125182814	19.99553789948137	0.26679271027972545	0.0028172397125182814	19.99553789948137	3564.286894587443	75.39978839732171
9.770000000000024	0.26679271024383394	3.757696287371896E-5	0.002817239712005277	19.995537899474417	0.26679271024383394	0.002817239712005277	19.995537899474417	3564.286894587355	75.39978839736739
9.771000000000024	0.26679271020802037	3.757696079826247E-5	0.0028172397121683855	19.995537899467248	0.26679271020802037	0.0028172397121683855	19.995537899467248	3564.286894587284	75.39978839741256
9.772000000000023	0.2667927101723136	3.757695872725017E-5	0.0028172397132993463	19.99553789946019	0.2667927101723136	0.0028172397132993463	19.99553789946019	3564.286894587223	75.39978839745508
9.773000000000023	0.26679271013666045	3.757695666095324E-5	0.00281723971180618	19.995537899453335	0.26679271013666045	0.00281723971180618	19.995537899453335	3564.286894587162	75.39978839750195
9.774000000000022	0.26679271010108796	3.757695459897494E-5	0.002817239712578697	19.995537899446305	0.26679271010108796	0.002817239712578697	19.995537899446305	3564.2868945870805	75.39978839754639
9.775000000000022	0.2667927100656113	3.757695254160571E-5	0.0028172397118778995	19.995537899439313	0.2667927100656113	0.0028172397118778995	19.995537899439313	3564.286894587024	75.39978839759179
9.776000000000021	0.26679271003022204	3.757695048859088E-5	0.002817239712704724	19.99553789943213	0.26679271003022204	0.002817239712704724	19.99553789943213	3564.286894586951	75.39978839763457
9.77700000000002	0.26679270999489996	3.757694844009738E-5	0.0028172397128806374	19.99553789942524	0.26679270999489996	0.0028172397128806374	19.99553789942524	3564.286894586883	75.39978839767824
9.77800000000002	0.2667927099596299	3.7576946396175126E-5	0.0028172397116688975	19.995537899418345	0.2667927099596299	0.0028172397116688975	19.995537899418345	3564.286894586788	75.39978839772489
9.77900000000002	0.26679270992445187	3.757694435652137E-5	0.002817239712671293	19.995537899411318	0.26679270992445187	0.002817239712671293	19.995537899411318	3564.28689458674	75.39978839776676
9.780000000000019	0.2667927098893586	3.757694232142909E-5	0.002817239712203979	19.995537899404553	0.2667927098893586	0.002817239712203979	19.995537899404553	3564.2868945866785	75.39978839781179
9.781000000000018	0.2667927098543452	3.757694029066922E-5	0.002817239712932809	19.99553789939769	0.2667927098543452	0.002817239712932809	19.99553789939769	3564.2868945866007	75.39978839785418
9.782000000000018	0.266792709819398	3.757693826444578E-5	0.002817239712230318	19.99553789939083	0.266792709819398	0.002817239712230318	19.99553789939083	3564.286894586526	75.39978839789983
9.783000000000017	0.2667927097845428	3.7576936242554885E-5	0.0028172397124960396	19.99553789938394	0.2667927097845428	0.0028172397124960396	19.99553789938394	3564.2868945864625	75.39978839794257
9.784000000000017	0.26679270974977654	3.75769342250513E-5	0.0028172397129534667	19.995537899377137	0.26679270974977654	0.0028172397129534667	19.995537899377137	3564.2868945863916	75.3997883979862
9.785000000000016	0.2667927097150773	3.757693221200212E-5	0.00281723971263671	19.995537899370177	0.2667927097150773	0.00281723971263671	19.995537899370177	3564.2868945863283	75.39978839802932
9.786000000000016	0.26679270968044705	3.7576930203244734E-5	0.0028172397134270588	19.995537899363512	0.26679270968044705	0.0028172397134270588	19.995537899363512	3564.2868945862697	75.3997883980717
9.787000000000015	0.26679270964590174	3.7576928199022466E-5	0.0028172397121619046	19.995537899356563	0.26679270964590174	0.0028172397121619046	19.995537899356563	3564.2868945861965	75.39978839811764
9.788000000000014	0.26679270961143897	3.757692619906551E-5	0.00281723971221762	19.99553789934972	0.26679270961143897	0.00281723971221762	19.99553789934972	3564.2868945861173	75.39978839816156
9.789000000000014	0.26679270957704365	3.7576924203399744E-5	0.0028172397129911622	19.995537899343056	0.26679270957704365	0.0028172397129911622	19.995537899343056	3564.2868945860505	75.39978839820205
9.790000000000013	0.26679270954272954	3.757692221224569E-5	0.002817239711678992	19.9955378993363	0.26679270954272954	0.002817239711678992	19.9955378993363	3564.2868945860014	75.39978839824714
9.791000000000013	0.26679270950850786	3.7576920225327756E-5	0.0028172397116351293	19.995537899329552	0.26679270950850786	0.0028172397116351293	19.995537899329552	3564.2868945859086	75.39978839829053
9.792000000000012	0.26679270947436434	3.757691824261623E-5	0.002817239713040115	19.995537899322876	0.26679270947436434	0.002817239713040115	19.995537899322876	3564.2868945858545	75.3997883983303
9.793000000000012	0.26679270944029093	3.757691626432901E-5	0.0028172397131067803	19.99553789931617	0.26679270944029093	0.0028172397131067803	19.99553789931617	3564.286894585775	75.39978839837363
9.794000000000011	0.26679270940628735	3.75769142903195E-5	0.0028172397135440754	19.99553789930934	0.26679270940628735	0.0028172397135440754	19.99553789930934	3564.286894585718	75.39978839841503
9.79500000000001	0.26679270937237515	3.757691232074502E-5	0.0028172397122124184	19.995537899302743	0.26679270937237515	0.0028172397122124184	19.995537899302743	3564.2868945856376	75.39978839846064
9.79600000000001	0.2667927093385269	3.757691035538891E-5	0.00281723971177206	19.995537899296025	0.2667927093385269	0.00281723971177206	19.995537899296025	3564.2868945855844	75.3997883985037
9.79700000000001	0.2667927093047535	3.75769083942832E-5	0.002817239711708852	19.995537899289356	0.2667927093047535	0.002817239711708852	19.995537899289356	3564.2868945855193	75.39978839854648
9.798000000000009	0.2667927092710662	3.757690643745616E-5	0.0028172397115268587	19.995537899282688	0.2667927092710662	0.0028172397115268587	19.995537899282688	3564.286894585436	75.39978839858932
9.799000000000008	0.2667927092374576	3.75769044848435E-5	0.0028172397119187956	19.995537899276204	0.2667927092374576	0.0028172397119187956	19.995537899276204	3564.286894585394	75.39978839863033
9.800000000000008	0.2667927092039292	3.757690253653399E-5	0.0028172397116413292	19.995537899269504	0.2667927092039292	0.0028172397116413292	19.995537899269504	3564.2868945853197	75.39978839867307
9.801000000000007	0.26679270917046766	3.75769005923512E-5	0.002817239712794303	19.99553789926283	0.26679270917046766	0.002817239712794303	19.99553789926283	3564.28689458526	75.39978839871219
9.802000000000007	0.2667927091370793	3.7576898652490036E-5	0.0028172397128484413	19.995537899256433	0.2667927091370793	0.0028172397128484413	19.995537899256433	3564.2868945851956	75.39978839875451
9.803000000000006	0.2667927091037659	3.7576896716845276E-5	0.0028172397129497717	19.995537899249847	0.2667927091037659	0.0028172397129497717	19.995537899249847	3564.286894585145	75.3997883987955
9.804000000000006	0.2667927090705314	3.7576894785379546E-5	0.0028172397134926027	19.995537899243192	0.2667927090705314	0.0028172397134926027	19.995537899243192	3564.286894585057	75.39978839883668
9.805000000000005	0.26679270903736474	3.757689285820593E-5	0.0028172397129537325	19.995537899236663	0.26679270903736474	0.0028172397129537325	19.995537899236663	3564.286894584991	75.3997883988798
9.806000000000004	0.2667927090042712	3.757689093528739E-5	0.00281723971166301	19.99553789923024	0.2667927090042712	0.00281723971166301	19.99553789923024	3564.2868945849323	75.39978839892346
9.807000000000004	0.26679270897125495	3.7576889016380315E-5	0.002817239712523126	19.99553789922376	0.26679270897125495	0.002817239712523126	19.99553789922376	3564.286894584875	75.39978839896334
9.808000000000003	0.2667927089383135	3.757688710174611E-5	0.002817239712267386	19.995537899217258	0.2667927089383135	0.002817239712267386	19.995537899217258	3564.286894584802	75.39978839900499
9.809000000000003	0.26679270890543655	3.7576885191276284E-5	0.002817239712010111	19.995537899210806	0.26679270890543655	0.002817239712010111	19.995537899210806	3564.2868945847404	75.39978839904693
9.810000000000002	0.266792708872648	3.7576883284979874E-5	0.0028172397115753286	19.995537899204308	0.266792708872648	0.0028172397115753286	19.995537899204308	3564.286894584676	75.39978839908841
9.811000000000002	0.26679270883993167	3.757688138268982E-5	0.002817239712954674	19.995537899197796	0.26679270883993167	0.002817239712954674	19.995537899197796	3564.2868945846017	75.39978839912702
9.812000000000001	0.2667927088072907	3.7576879484732126E-5	0.0028172397119401267	19.995537899191454	0.2667927088072907	0.0028172397119401267	19.995537899191454	3564.2868945845516	75.3997883991693
9.813	0.2667927087747208	3.757687759081181E-5	0.002817239712115552	19.995537899184924	0.2667927087747208	0.002817239712115552	19.995537899184924	3564.2868945844784	75.39978839921086
9.814	0.26679270874221095	3.757687570097753E-5	0.0028172397127244216	19.995537899178586	0.26679270874221095	0.0028172397127244216	19.995537899178586	3564.286894584404	75.39978839924989
9.815	0.26679270870979943	3.757687381523755E-5	0.0028172397135722126	19.995537899172163	0.26679270870979943	0.0028172397135722126	19.995537899172163	3564.28689458435	75.3997883992891
9.815999999999999	0.2667927086774572	3.757687193381426E-5	0.0028172397118383075	19.99553789916589	0.2667927086774572	0.0028172397118383075	19.99553789916589	3564.286894584309	75.39978839933417
9.816999999999998	0.2667927086451824	3.757687005628465E-5	0.0028172397125555844	19.9955378991595	0.2667927086451824	0.0028172397125555844	19.9955378991595	3564.286894584215	75.39978839937213
9.817999999999998	0.2667927086129737	3.7576868182883096E-5	0.002817239712792126	19.99553789915326	0.2667927086129737	0.002817239712792126	19.99553789915326	3564.286894584164	75.39978839941216
9.818999999999997	0.2667927085808452	3.7576866313538776E-5	0.00281723971330902	19.995537899146754	0.2667927085808452	0.00281723971330902	19.995537899146754	3564.2868945841074	75.39978839945088
9.819999999999997	0.2667927085487982	3.7576864448432264E-5	0.002817239711696798	19.99553789914063	0.2667927085487982	0.002817239711696798	19.99553789914063	3564.286894584043	75.39978839949596
9.820999999999996	0.26679270851680303	3.7576862587237885E-5	0.002817239711966579	19.995537899134124	0.26679270851680303	0.002817239711966579	19.995537899134124	3564.286894583971	75.39978839953372
9.821999999999996	0.2667927084848806	3.7576860730025896E-5	0.0028172397130579374	19.99553789912797	0.2667927084848806	0.0028172397130579374	19.99553789912797	3564.2868945839114	75.39978839957188
9.822999999999995	0.2667927084530323	3.757685887691575E-5	0.0028172397134333363	19.995537899121597	0.2667927084530323	0.0028172397134333363	19.995537899121597	3564.2868945838627	75.39978839961118
9.823999999999995	0.2667927084212653	3.7576857027885685E-5	0.0028172397132217213	19.995537899115458	0.2667927084212653	0.0028172397132217213	19.995537899115458	3564.286894583795	75.39978839965127
9.824999999999994	0.26679270838956926	3.757685518292834E-5	0.002817239712414034	19.995537899109266	0.26679270838956926	0.002817239712414034	19.995537899109266	3564.286894583742	75.39978839969216
9.825999999999993	0.2667927083579443	3.757685334196194E-5	0.0028172397119755597	19.995537899102917	0.2667927083579443	0.0028172397119755597	19.995537899102917	3564.2868945836835	75.39978839973314
9.826999999999993	0.266792708326395	3.757685150490415E-5	0.0028172397127408347	19.99553789909677	0.266792708326395	0.0028172397127408347	19.99553789909677	3564.286894583614	75.39978839977216
9.827999999999992	0.2667927082949227	3.757684967188061E-5	0.0028172397130708723	19.995537899090525	0.2667927082949227	0.0028172397130708723	19.995537899090525	3564.286894583553	75.39978839981003
9.828999999999992	0.26679270826350804	3.7576847842870896E-5	0.0028172397130998826	19.99553789908446	0.26679270826350804	0.0028172397130998826	19.99553789908446	3564.28689458349	75.39978839985112
9.829999999999991	0.2667927082321664	3.757684601792209E-5	0.0028172397121154	19.995537899078148	0.2667927082321664	0.0028172397121154	19.995537899078148	3564.286894583426	75.39978839988889
9.83099999999999	0.2667927082009134	3.7576844196820136E-5	0.0028172397127823766	19.995537899072115	0.2667927082009134	0.0028172397127823766	19.995537899072115	3564.2868945833684	75.39978839992907
9.83199999999999	0.26679270816973016	3.757684237971715E-5	0.0028172397129780672	19.995537899065827	0.26679270816973016	0.0028172397129780672	19.995537899065827	3564.286894583302	75.39978839996748
9.83299999999999	0.26679270813860406	3.757684056663831E-5	0.0028172397123084527	19.995537899059716	0.26679270813860406	0.0028172397123084527	19.995537899059716	3564.286894583243	75.39978840000835
9.833999999999989	0.26679270810753103	3.757683875739655E-5	0.0028172397130026257	19.99553789905365	0.26679270810753103	0.0028172397130026257	19.99553789905365	3564.286894583183	75.39978840004511
9.834999999999988	0.2667927080765474	3.757683695222146E-5	0.0028172397121451888	19.99553789904748	0.2667927080765474	0.0028172397121451888	19.99553789904748	3564.2868945831233	75.39978840008611
9.835999999999988	0.2667927080456301	3.757683515083989E-5	0.0028172397129426954	19.99553789904148	0.2667927080456301	0.0028172397129426954	19.99553789904148	3564.286894583053	75.39978840012365
9.836999999999987	0.26679270801477106	3.757683335343925E-5	0.0028172397130037576	19.995537899035412	0.26679270801477106	0.0028172397130037576	19.995537899035412	3564.286894583001	75.39978840016177
9.837999999999987	0.26679270798398474	3.757683155997708E-5	0.0028172397127732823	19.995537899029255	0.26679270798398474	0.0028172397127732823	19.995537899029255	3564.286894582933	75.39978840020109
9.838999999999986	0.2667927079532856	3.7576829770329054E-5	0.002817239713613417	19.99553789902317	0.2667927079532856	0.002817239713613417	19.99553789902317	3564.2868945828823	75.3997884002383
9.839999999999986	0.2667927079226454	3.7576827984696357E-5	0.0028172397130026843	19.99553789901724	0.2667927079226454	0.0028172397130026843	19.99553789901724	3564.286894582816	75.39978840027793
9.840999999999985	0.26679270789206744	3.7576826202907054E-5	0.0028172397129619417	19.99553789901123	0.26679270789206744	0.0028172397129619417	19.99553789901123	3564.2868945827654	75.39978840031623
9.841999999999985	0.26679270786155923	3.7576824424955225E-5	0.0028172397133988253	19.995537899005203	0.26679270786155923	0.0028172397133988253	19.995537899005203	3564.2868945826976	75.39978840035364
9.842999999999984	0.2667927078311343	3.7576822651018535E-5	0.0028172397120648173	19.995537898999192	0.2667927078311343	0.0028172397120648173	19.995537898999192	3564.286894582639	75.39978840039413
9.843999999999983	0.26679270780077874	3.757682088079278E-5	0.002817239712601506	19.99553789899324	0.26679270780077874	0.002817239712601506	19.99553789899324	3564.2868945825894	75.3997884004316
9.844999999999983	0.2667927077704746	3.7576819114454074E-5	0.0028172397127231184	19.99553789898725	0.2667927077704746	0.0028172397127231184	19.99553789898725	3564.2868945825185	75.39978840046983
9.845999999999982	0.2667927077402376	3.757681735194211E-5	0.002817239713075178	19.9955378989813	0.2667927077402376	0.002817239713075178	19.9955378989813	3564.2868945824653	75.39978840050682
9.846999999999982	0.26679270771009445	3.7576815593267606E-5	0.002817239713422894	19.995537898975474	0.26679270771009445	0.002817239713422894	19.995537898975474	3564.286894582416	75.3997884005437
9.847999999999981	0.26679270768000213	3.757681383855651E-5	0.002817239712079285	19.995537898969467	0.26679270768000213	0.002817239712079285	19.995537898969467	3564.2868945823475	75.39978840058352
9.84899999999998	0.26679270764998425	3.7576812087519004E-5	0.0028172397125623364	19.995537898963498	0.26679270764998425	0.0028172397125623364	19.995537898963498	3564.2868945822865	75.39978840061995
9.84999999999998	0.26679270762002694	3.7576810340324736E-5	0.002817239712678926	19.99553789895761	0.26679270762002694	0.002817239712678926	19.99553789895761	3564.286894582229	75.39978840065743
9.85099999999998	0.26679270759014895	3.757680859689766E-5	0.002817239713217358	19.995537898951774	0.26679270759014895	0.002817239713217358	19.995537898951774	3564.286894582168	75.39978840069456
9.851999999999979	0.26679270756033063	3.7576806857332447E-5	0.002817239712955258	19.995537898945734	0.26679270756033063	0.002817239712955258	19.995537898945734	3564.2868945821074	75.39978840073239
9.852999999999978	0.26679270753057155	3.7576805121503674E-5	0.0028172397132888655	19.99553789893996	0.26679270753057155	0.0028172397132888655	19.99553789893996	3564.286894582054	75.39978840076935
9.853999999999978	0.2667927075008887	3.75768033895902E-5	0.002817239711933054	19.995537898934213	0.2667927075008887	0.002817239711933054	19.995537898934213	3564.286894581998	75.39978840081021
9.854999999999977	0.26679270747127304	3.7576801661251136E-5	0.0028172397130261776	19.995537898928333	0.26679270747127304	0.0028172397130261776	19.995537898928333	3564.2868945819278	75.39978840084366
9.855999999999977	0.26679270744173184	3.757679993676931E-5	0.002817239712946496	19.995537898922414	0.26679270744173184	0.002817239712946496	19.995537898922414	3564.2868945818836	75.39978840088196
9.856999999999976	0.2667927074122387	3.7576798216135625E-5	0.0028172397116920803	19.995537898916652	0.2667927074122387	0.0028172397116920803	19.995537898916652	3564.286894581817	75.3997884009207
9.857999999999976	0.2667927073828206	3.757679649916076E-5	0.0028172397115049626	19.995537898910776	0.2667927073828206	0.0028172397115049626	19.995537898910776	3564.2868945817772	75.39978840095826
9.858999999999975	0.26679270735347294	3.757679478591672E-5	0.0028172397114374003	19.99553789890505	0.26679270735347294	0.0028172397114374003	19.99553789890505	3564.2868945817245	75.39978840099515
9.859999999999975	0.2667927073241932	3.757679307625525E-5	0.0028172397131856737	19.995537898899343	0.2667927073241932	0.0028172397131856737	19.995537898899343	3564.2868945816763	75.39978840102891
9.860999999999974	0.26679270729496424	3.757679137053472E-5	0.0028172397122197797	19.995537898893538	0.26679270729496424	0.0028172397122197797	19.995537898893538	3564.2868945815817	75.39978840106748
9.861999999999973	0.2667927072658149	3.757678966846251E-5	0.0028172397120473664	19.99553789888788	0.2667927072658149	0.0028172397120473664	19.99553789888788	3564.286894581546	75.39978840110376
9.862999999999973	0.26679270723673254	3.757678797007668E-5	0.002817239712105018	19.995537898882194	0.26679270723673254	0.002817239712105018	19.995537898882194	3564.2868945814716	75.39978840113974
9.863999999999972	0.2667927072077039	3.757678627528654E-5	0.002817239713477209	19.995537898876382	0.2667927072077039	0.002817239713477209	19.995537898876382	3564.286894581431	75.39978840117652
9.864999999999972	0.26679270717874076	3.757678458432277E-5	0.0028172397130622716	19.99553789887072	0.26679270717874076	0.0028172397130622716	19.99553789887072	3564.2868945814	75.39978840121083
9.865999999999971	0.2667927071498528	3.757678289703668E-5	0.0028172397127829148	19.995537898865003	0.2667927071498528	0.0028172397127829148	19.995537898865003	3564.2868945813257	75.39978840124752
9.86699999999997	0.2667927071210285	3.7576781213463033E-5	0.0028172397119306	19.995537898859375	0.2667927071210285	0.0028172397119306	19.995537898859375	3564.2868945812606	75.39978840128559
9.86799999999997	0.26679270709225694	3.757677953339963E-5	0.0028172397129984737	19.99553789885377	0.26679270709225694	0.0028172397129984737	19.99553789885377	3564.286894581201	75.39978840132007
9.86899999999997	0.26679270706354813	3.757677785708694E-5	0.002817239712968666	19.995537898848035	0.26679270706354813	0.002817239712968666	19.995537898848035	3564.286894581154	75.39978840135515
9.869999999999969	0.26679270703490454	3.757677618447525E-5	0.002817239712296009	19.99553789884247	0.26679270703490454	0.002817239712296009	19.99553789884247	3564.2868945810956	75.39978840139254
9.870999999999968	0.26679270700634455	3.7576774515336774E-5	0.0028172397136392953	19.995537898836737	0.26679270700634455	0.0028172397136392953	19.995537898836737	3564.286894581044	75.3997884014263
9.871999999999968	0.2667927069778451	3.757677285004314E-5	0.0028172397124239155	19.995537898831238	0.2667927069778451	0.0028172397124239155	19.995537898831238	3564.2868945809955	75.39978840146414
9.872999999999967	0.2667927069493992	3.7576771188311385E-5	0.002817239711997912	19.995537898825653	0.2667927069493992	0.002817239711997912	19.995537898825653	3564.2868945809364	75.39978840150043
9.873999999999967	0.2667927069210245	3.7576769530171824E-5	0.0028172397118572065	19.9955378988201	0.2667927069210245	0.0028172397118572065	19.9955378988201	3564.2868945808677	75.3997884015363
9.874999999999966	0.2667927068927224	3.75767678757126E-5	0.002817239710870559	19.995537898814536	0.2667927068927224	0.002817239710870559	19.995537898814536	3564.286894580829	75.39978840157396
9.875999999999966	0.2667927068644776	3.75767662246398E-5	0.0028172397125511735	19.995537898808916	0.2667927068644776	0.0028172397125511735	19.995537898808916	3564.286894580787	75.39978840160639
9.876999999999965	0.2667927068362908	3.757676457730579E-5	0.002817239712470353	19.99553789880321	0.2667927068362908	0.002817239712470353	19.99553789880321	3564.2868945807204	75.39978840164191
9.877999999999965	0.26679270680817885	3.757676293349439E-5	0.002817239713085211	19.995537898797803	0.26679270680817885	0.002817239713085211	19.995537898797803	3564.286894580656	75.39978840167497
9.878999999999964	0.2667927067801408	3.757676129336865E-5	0.0028172397123755267	19.99553789879234	0.2667927067801408	0.0028172397123755267	19.99553789879234	3564.286894580622	75.39978840171298
9.879999999999963	0.26679270675215117	3.7576759656721216E-5	0.0028172397128668277	19.995537898786733	0.26679270675215117	0.0028172397128668277	19.995537898786733	3564.28689458055	75.39978840174685
9.880999999999963	0.26679270672421246	3.7576758023670127E-5	0.002817239712948038	19.99553789878134	0.26679270672421246	0.002817239712948038	19.99553789878134	3564.2868945805044	75.39978840178105
9.881999999999962	0.26679270669633914	3.757675639412921E-5	0.0028172397135824406	19.9955378987758	0.26679270669633914	0.0028172397135824406	19.9955378987758	3564.2868945804375	75.39978840181519
9.882999999999962	0.2667927066685373	3.757675476827019E-5	0.0028172397125067403	19.99553789877041	0.2667927066685373	0.0028172397125067403	19.99553789877041	3564.286894580416	75.3997884018528
9.883999999999961	0.2667927066407939	3.757675314585015E-5	0.002817239712745922	19.995537898764788	0.2667927066407939	0.002817239712745922	19.995537898764788	3564.286894580342	75.399788401887
9.88499999999996	0.26679270661310794	3.7576751527029844E-5	0.002817239712121248	19.995537898759355	0.26679270661310794	0.002817239712121248	19.995537898759355	3564.2868945802784	75.39978840192265
9.88599999999996	0.266792706585497	3.7576749911629655E-5	0.002817239712707112	19.9955378987539	0.266792706585497	0.002817239712707112	19.9955378987539	3564.2868945802393	75.3997884019559
9.88699999999996	0.26679270655794496	3.757674829975838E-5	0.0028172397132569514	19.995537898748502	0.26679270655794496	0.0028172397132569514	19.995537898748502	3564.2868945801843	75.39978840198913
9.887999999999959	0.2667927065304451	3.7576746691492566E-5	0.002817239712613235	19.995537898743144	0.2667927065304451	0.002817239712613235	19.995537898743144	3564.2868945801492	75.39978840202498
9.888999999999958	0.2667927065030006	3.757674508662879E-5	0.002817239713091282	19.995537898737723	0.2667927065030006	0.002817239713091282	19.995537898737723	3564.286894580074	75.3997884020587
9.889999999999958	0.2667927064756323	3.7576743485277976E-5	0.0028172397133888398	19.995537898732394	0.2667927064756323	0.0028172397133888398	19.995537898732394	3564.286894580015	75.3997884020924
9.890999999999957	0.26679270644834224	3.7576741887538586E-5	0.002817239712158997	19.995537898727015	0.26679270644834224	0.002817239712158997	19.995537898727015	3564.286894579958	75.39978840212903
9.891999999999957	0.2667927064211015	3.757674029312858E-5	0.002817239712737325	19.99553789872155	0.2667927064211015	0.002817239712737325	19.99553789872155	3564.2868945799155	75.39978840216041
9.892999999999956	0.2667927063939283	3.75767387022879E-5	0.002817239712121434	19.995537898716165	0.2667927063939283	0.002817239712121434	19.995537898716165	3564.2868945798646	75.39978840219743
9.893999999999956	0.2667927063668155	3.7576737114869896E-5	0.002817239712033926	19.995537898711	0.2667927063668155	0.002817239712033926	19.995537898711	3564.2868945798136	75.39978840223115
9.894999999999955	0.2667927063397667	3.757673553091118E-5	0.002817239711854776	19.995537898705553	0.2667927063397667	0.002817239711854776	19.995537898705553	3564.2868945797522	75.39978840226618
9.895999999999955	0.266792706312772	3.757673395027082E-5	0.0028172397132528444	19.995537898700345	0.266792706312772	0.0028172397132528444	19.995537898700345	3564.286894579728	75.39978840229433
9.896999999999954	0.2667927062858219	3.757673237329022E-5	0.002817239712013667	19.995537898694966	0.2667927062858219	0.002817239712013667	19.995537898694966	3564.2868945796426	75.39978840233304
9.897999999999954	0.2667927062589551	3.757673079958913E-5	0.0028172397126650737	19.995537898689648	0.2667927062589551	0.0028172397126650737	19.995537898689648	3564.2868945796095	75.39978840236586
9.898999999999953	0.26679270623214174	3.757672922938217E-5	0.002817239712455497	19.995537898684358	0.26679270623214174	0.002817239712455497	19.995537898684358	3564.2868945795417	75.39978840239814
9.899999999999952	0.26679270620537254	3.757672766249779E-5	0.0028172397134215463	19.995537898679167	0.26679270620537254	0.0028172397134215463	19.995537898679167	3564.286894579518	75.39978840243126
9.900999999999952	0.26679270617866524	3.7576726099184475E-5	0.0028172397124170833	19.995537898673934	0.26679270617866524	0.0028172397124170833	19.995537898673934	3564.2868945794603	75.39978840246617
9.901999999999951	0.2667927061520354	3.757672453917971E-5	0.0028172397125313057	19.995537898668648	0.2667927061520354	0.0028172397125313057	19.995537898668648	3564.2868945794003	75.3997884025003
9.90299999999995	0.2667927061254577	3.757672298264101E-5	0.002817239711893666	19.99553789866358	0.2667927061254577	0.002817239711893666	19.99553789866358	3564.286894579359	75.39978840253238
9.90399999999995	0.26679270609893085	3.757672142937156E-5	0.0028172397126588755	19.995537898658217	0.26679270609893085	0.0028172397126588755	19.995537898658217	3564.2868945793075	75.39978840256568
9.90499999999995	0.2667927060724669	3.757671987951613E-5	0.002817239713061896	19.99553789865312	0.2667927060724669	0.002817239713061896	19.99553789865312	3564.286894579239	75.39978840259859
9.905999999999949	0.26679270604608313	3.757671833315785E-5	0.002817239711891361	19.99553789864788	0.26679270604608313	0.002817239711891361	19.99553789864788	3564.286894579197	75.39978840263383
9.906999999999949	0.2667927060197504	3.757671679006929E-5	0.0028172397119349164	19.995537898642688	0.2667927060197504	0.0028172397119349164	19.995537898642688	3564.2868945791397	75.39978840266738
9.907999999999948	0.26679270599348254	3.757671525033134E-5	0.0028172397121137846	19.99553789863753	0.26679270599348254	0.0028172397121137846	19.99553789863753	3564.286894579112	75.39978840269934
9.908999999999947	0.2667927059672666	3.757671371384621E-5	0.00281723971331939	19.995537898632342	0.2667927059672666	0.00281723971331939	19.995537898632342	3564.2868945790433	75.39978840273422
9.909999999999947	0.266792705941104	3.757671218084192E-5	0.002817239713223834	19.995537898627227	0.266792705941104	0.002817239713223834	19.995537898627227	3564.2868945789996	75.39978840276291
9.910999999999946	0.2667927059150066	3.757671065114411E-5	0.0028172397132757146	19.995537898622125	0.2667927059150066	0.0028172397132757146	19.995537898622125	3564.286894578951	75.39978840279517
9.911999999999946	0.2667927058889782	3.7576709124739114E-5	0.0028172397137920316	19.99553789861689	0.2667927058889782	0.0028172397137920316	19.99553789861689	3564.2868945789164	75.39978840282734
9.912999999999945	0.2667927058630059	3.75767076018417E-5	0.002817239712047243	19.9955378986118	0.2667927058630059	0.002817239712047243	19.9955378986118	3564.286894578848	75.39978840286435
9.913999999999945	0.2667927058370885	3.75767060820765E-5	0.002817239712546006	19.995537898606596	0.2667927058370885	0.002817239712546006	19.995537898606596	3564.286894578803	75.39978840289152
9.914999999999944	0.2667927058112328	3.757670456569386E-5	0.0028172397122220335	19.995537898601608	0.2667927058112328	0.0028172397122220335	19.995537898601608	3564.286894578767	75.39978840292825
9.915999999999944	0.266792705785436	3.757670305260997E-5	0.0028172397119160973	19.99553789859651	0.266792705785436	0.0028172397119160973	19.99553789859651	3564.2868945786918	75.39978840296193
9.916999999999943	0.26679270575968766	3.7576701542743075E-5	0.0028172397124901277	19.995537898591422	0.26679270575968766	0.0028172397124901277	19.995537898591422	3564.2868945786527	75.39978840299226
9.917999999999942	0.2667927057339901	3.757670003625124E-5	0.0028172397120178466	19.99553789858639	0.2667927057339901	0.0028172397120178466	19.99553789858639	3564.2868945785926	75.39978840302486
9.918999999999942	0.2667927057083665	3.757669853292919E-5	0.002817239712878203	19.995537898581272	0.2667927057083665	0.002817239712878203	19.995537898581272	3564.2868945785613	75.39978840305618
9.919999999999941	0.26679270568279745	3.7576697033035736E-5	0.00281723971179675	19.99553789857627	0.26679270568279745	0.00281723971179675	19.99553789857627	3564.2868945785067	75.39978840309087
9.92099999999994	0.26679270565728347	3.7576695536222835E-5	0.0028172397130434607	19.995537898571257	0.26679270565728347	0.0028172397130434607	19.995537898571257	3564.2868945784367	75.39978840311927
9.92199999999994	0.2667927056318286	3.757669404277565E-5	0.0028172397129591115	19.995537898566152	0.2667927056318286	0.0028172397129591115	19.995537898566152	3564.286894578405	75.39978840315199
9.92299999999994	0.26679270560643303	3.7576692552569804E-5	0.0028172397129480314	19.995537898561135	0.26679270560643303	0.0028172397129480314	19.995537898561135	3564.286894578356	75.39978840318412
