t	A	AB	ABC	AC	B	BAC	BC	C	CABC
3.0949999999999562	7.554767931792236	0.004978916075565202	0.032829497319827254	56.42768723672102	7.554767931792236	0.032829497319827254	56.42768723672102	2439.9725585054643	601.1012883057521
3.099999999999956	7.554220069831673	0.004970214996757393	0.03282954294214956	56.427631729529345	7.554220069831673	0.03282954294214956	56.427631729529345	2439.9714450746233	601.1019004827647
3.104999999999956	7.5536805982014625	0.004961647641433652	0.032829587896875775	56.42757707276201	7.5536805982014625	0.032829587896875775	56.42757707276201	2439.9703486966187	601.1025032836017
3.109999999999956	7.553149393748641	0.004953212026033498	0.03282963213706486	56.42752325344532	7.553149393748641	0.03282963213706486	56.42752325344532	2439.969269120997	601.1030968465111
3.114999999999956	7.552626332220824	0.0049449061536539374	0.03282967572899675	56.427470258670375	7.552626332220824	0.03282967572899675	56.427470258670375	2439.968206095299	601.1036813105641
3.1199999999999557	7.552111246066283	0.004936727343620367	0.032829718621412166	56.42741807134881	7.552111246066283	0.032829718621412166	56.42741807134881	2439.9671592788422	601.1042568632447
3.1249999999999556	7.551604047960205	0.004928674211111574	0.03282976088307588	56.42736668301522	7.551604047960205	0.03282976088307588	56.42736668301522	2439.9661284942767	601.1048236016217
3.1299999999999555	7.551104626531962	0.0049207449910533664	0.03282980247279461	56.427316082878775	7.551104626531962	0.03282980247279461	56.427316082878775	2439.965113515166	601.1053816497433
3.1349999999999554	7.5506128606349	0.004912937754611751	0.03282984345597727	56.427266258943746	7.5506128606349	0.03282984345597727	56.427266258943746	2439.96411409541	601.1059311425954
3.1399999999999553	7.550128575752504	0.00490524969787634	0.03282988378703566	56.4272171930212	7.550128575752504	0.03282988378703566	56.4272171930212	2439.9631298801446	601.10647227584
3.144999999999955	7.549651696830431	0.004897679607511528	0.032829923524355764	56.42716887708134	7.549651696830431	0.032829923524355764	56.42716887708134	2439.9621607169	601.1070051336856
3.149999999999955	7.549182127553649	0.004890225929630773	0.03282996262689643	56.42712130094486	7.549182127553649	0.03282996262689643	56.42712130094486	2439.961206409783	601.1075298242976
3.154999999999955	7.548719753021962	0.004882886831845922	0.0328300011573356	56.42707445328223	7.548719753021962	0.0328300011573356	56.42707445328223	2439.9602667253725	601.1080464756545
3.159999999999955	7.548264468886053	0.004875660665782314	0.032830039070669184	56.42702832425375	7.548264468886053	0.032830039070669184	56.42702832425375	2439.9593414515034	601.1085552037196
3.1649999999999547	7.547816140689689	0.004868545310744593	0.032830076434458254	56.42698290113551	7.547816140689689	0.032830076434458254	56.42698290113551	2439.9584303150777	601.1090561577096
3.1699999999999546	7.5473746766794045	0.004861539299222405	0.03283011319927456	56.4269381743458	7.5473746766794045	0.03283011319927456	56.4269381743458	2439.9575331294627	601.1095494405572
3.1749999999999545	7.546939990231647	0.004854641230611247	0.03283014942560101	56.42689413432021	7.546939990231647	0.03283014942560101	56.42689413432021	2439.9566497186856	601.110035149763
3.1799999999999544	7.546511947500563	0.004847848931311807	0.03283018506419676	56.42685076609624	7.546511947500563	0.03283018506419676	56.42685076609624	2439.955779810509	601.1105134364562
3.1849999999999543	7.546090464136531	0.004841161046968322	0.032830220189602285	56.426808061048426	7.546090464136531	0.032830220189602285	56.426808061048426	2439.95492323361	601.1109843948472
3.189999999999954	7.5456754377530055	0.004834575951957261	0.03283025475270904	56.42676600948955	7.5456754377530055	0.03283025475270904	56.42676600948955	2439.954079779794	601.11144813877
3.194999999999954	7.545266773515962	0.004828092154508507	0.03283028881366922	56.42672460297855	7.545266773515962	0.03283028881366922	56.42672460297855	2439.9532492564617	601.1119047729051
3.199999999999954	7.544864414464468	0.004821708755775435	0.03283032235802544	56.426683836225635	7.544864414464468	0.03283032235802544	56.426683836225635	2439.952431547824	601.1123543604522
3.204999999999954	7.544468241786644	0.00481542387251414	0.032830355311734484	56.42664369770147	7.544468241786644	0.032830355311734484	56.42664369770147	2439.9516264122485	601.1127970338262
3.209999999999954	7.544078116909114	0.004809235281452	0.03283038782870058	56.42660417262666	7.544078116909114	0.03283038782870058	56.42660417262666	2439.9508335683668	601.1132329483472
3.2149999999999537	7.543693953952766	0.004803141585797238	0.032830419821112455	56.42656525094553	7.543693953952766	0.032830419821112455	56.42656525094553	2439.9500528413787	601.1136622015533
3.2199999999999536	7.543315619592692	0.0047971406173192635	0.0328304513524631	56.42652691726931	7.543315619592692	0.0328304513524631	56.42652691726931	2439.9492839603254	601.1140849442465
3.2249999999999535	7.542943049560202	0.004791231359790782	0.032830482371005484	56.4264891657545	7.542943049560202	0.032830482371005484	56.4264891657545	2439.94852679449	601.1145012476801
3.2299999999999534	7.5425761450875815	0.0047854122826173065	0.032830512953810335	56.42645198916579	7.5425761450875815	0.032830512953810335	56.42645198916579	2439.947781143353	601.1149112192701
3.2349999999999532	7.542214847448946	0.004779682468607086	0.032830543038615746	56.42641538295591	7.542214847448946	0.032830543038615746	56.42641538295591	2439.947046887467	601.1153149233509
3.239999999999953	7.54185908170489	0.004774040723045694	0.03283057269124868	56.42637933994675	7.54185908170489	0.03283057269124868	56.42637933994675	2439.946323874642	601.1157124431315
3.244999999999953	7.541508769091866	0.004768485757846488	0.03283060185282685	56.42634385031574	7.541508769091866	0.03283060185282685	56.42634385031574	2439.945611944599	601.1161038686333
3.249999999999953	7.541163842134119	0.004763016466418011	0.032830630603356864	56.42630890494686	7.541163842134119	0.032830630603356864	56.42630890494686	2439.944910960286	601.1164892774201
3.254999999999953	7.54082420709902	0.004757631330406214	0.03283065887718669	56.42627449201475	7.54082420709902	0.03283065887718669	56.42627449201475	2439.944220731002	601.1168687767346
3.2599999999999527	7.540489775900956	0.004752328965251112	0.03283068676019346	56.426240603382084	7.540489775900956	0.03283068676019346	56.426240603382084	2439.9435410779142	601.1172424640434
3.2649999999999526	7.5401604747131765	0.0047471082279777884	0.03283071417503509	56.42620723419084	7.5401604747131765	0.03283071417503509	56.42620723419084	2439.942871850873	601.1176104193539
3.2699999999999525	7.539836213828405	0.004741967722112635	0.0328307412102873	56.42617437904587	7.539836213828405	0.0328307412102873	56.42617437904587	2439.9422128677843	601.1179727390224
3.2749999999999524	7.539516895634546	0.004736905880395613	0.03283076778368515	56.42614202933665	7.539516895634546	0.03283076778368515	56.42614202933665	2439.941563930059	601.1183295310361
3.2799999999999523	7.539202449604715	0.00473192153232303	0.03283079400521525	56.42611017514512	7.539202449604715	0.03283079400521525	56.42611017514512	2439.940924894469	601.118680876817
